"datasetName"	"habitat"	"stationCode"	"samplingLevel"	"sampleTrackCode"	"sampleAreaOrVolume"	"samples.unit"	"samplingMinDepth"	"samplingMaxDepth"	"samplingMaxElevation"	"samplingMinElevation"	"sampledSedimentDepth"	"replicateOrQuadrant"	"samplingTool"	"taxonNameAsInFile"	"EMBOS_name"	"WoRMS_scientificName"	"lifeStage"	"sex"	"parameter"	"parameters.unit"	"value"	"lat"	"lon"
"357"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	23	22.9819	58.37055
"358"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.0331	22.9819	58.37055
"359"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	0.0076	22.9819	58.37055
"360"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	7	22.9819	58.37055
"361"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.15	22.9819	58.37055
"362"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	0.0027	22.9819	58.37055
"363"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Polysiphonia fucoides"	"Polysiphonia fucoides"	"Polysiphonia fucoides"	""	NA	"Biomass (DW)"	"g"	8e-04	22.9819	58.37055
"364"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Rhodomela confervoides"	"Rhodomela confervoides"	"Rhodomela confervoides"	""	NA	"Biomass (DW)"	"g"	3e-04	22.9819	58.37055
"365"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	4	22.9819	58.37055
"366"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Individual Count"	""	2	22.9819	58.37055
"367"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Neomysis integer"	"Neomysis integer"	"Neomysis integer"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"368"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.7886	22.9819	58.37055
"369"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	0.0019	22.9819	58.37055
"370"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Biomass (DW)"	"g"	6e-04	22.9819	58.37055
"371"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Neomysis integer"	"Neomysis integer"	"Neomysis integer"	""	NA	"Biomass (DW)"	"g"	0.0014	22.9819	58.37055
"372"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	13	22.9819	58.37055
"373"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"374"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"375"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.2331	22.9819	58.37055
"376"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	0.0047	22.9819	58.37055
"377"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Biomass (DW)"	"g"	2e-04	22.9819	58.37055
"378"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Biomass (DW)"	"g"	0.0084	22.9819	58.37055
"379"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"380"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Individual Count"	""	2	22.9819	58.37055
"381"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"382"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Neomysis integer"	"Neomysis integer"	"Neomysis integer"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"383"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.0858	22.9819	58.37055
"384"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	3e-04	22.9819	58.37055
"385"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Biomass (DW)"	"g"	4e-04	22.9819	58.37055
"386"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Biomass (DW)"	"g"	0.0047	22.9819	58.37055
"387"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Neomysis integer"	"Neomysis integer"	"Neomysis integer"	""	NA	"Biomass (DW)"	"g"	0.0017	22.9819	58.37055
"388"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	14	22.9819	58.37055
"389"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Coleoptera"	"Coleoptera"	"Coleoptera"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"390"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"391"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Gammarus juv"	"Gammarus"	"Gammarus"	"juvenile"	NA	"Individual Count"	""	1	22.9819	58.37055
"392"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"393"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.0188	22.9819	58.37055
"394"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	0.0056	22.9819	58.37055
"395"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Coleoptera"	"Coleoptera"	"Coleoptera"	""	NA	"Biomass (DW)"	"g"	6e-04	22.9819	58.37055
"396"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Corophium volutator"	"Corophium volutator"	"Corophium volutator"	""	NA	"Biomass (DW)"	"g"	2e-04	22.9819	58.37055
"397"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Biomass (DW)"	"g"	0.0103	22.9819	58.37055
"398"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Gammarus juv"	"Gammarus"	"Gammarus"	"juvenile"	NA	"Biomass (DW)"	"g"	0.001	22.9819	58.37055
"399"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	11	22.9819	58.37055
"400"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Coleoptera"	"Coleoptera"	"Coleoptera"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"401"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Individual Count"	""	3	22.9819	58.37055
"402"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.1626	22.9819	58.37055
"403"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	0.0044	22.9819	58.37055
"404"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Coleoptera"	"Coleoptera"	"Coleoptera"	""	NA	"Biomass (DW)"	"g"	0.0101	22.9819	58.37055
"405"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R2"	133	"cm2"	0.6	0.6	NA	NA	10	2	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Biomass (DW)"	"g"	0.0146	22.9819	58.37055
"406"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	38	22.9819	58.37055
"407"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Coleoptera"	"Coleoptera"	"Coleoptera"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"408"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Gammarus oceanicus"	"Gammarus oceanicus"	"Gammarus oceanicus"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"409"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Individual Count"	""	4	22.9819	58.37055
"410"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chara aspera"	"Chara aspera"	"Chara aspera"	""	NA	"Biomass (DW)"	"g"	0.1291	22.9819	58.37055
"411"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	2e-04	22.9819	58.37055
"412"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Coleoptera"	"Coleoptera"	"Coleoptera"	""	NA	"Biomass (DW)"	"g"	0.0033	22.9819	58.37055
"413"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Gammarus oceanicus"	"Gammarus oceanicus"	"Gammarus oceanicus"	""	NA	"Biomass (DW)"	"g"	0.0026	22.9819	58.37055
"414"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P1-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Macoma balthica"	"Macoma balthica"	"Macoma balthica"	""	NA	"Biomass (DW)"	"g"	0.0209	22.9819	58.37055
"415"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	21	22.9819	58.37055
"416"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Neomysis integer"	"Neomysis integer"	"Neomysis integer"	""	NA	"Individual Count"	""	1	22.9819	58.37055
"417"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	0.0071	22.9819	58.37055
"418"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kõiguste-SUB"	"subtidal"	"EE-2014-Kõiguste-SUB-P3-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Neomysis integer"	"Neomysis integer"	"Neomysis integer"	""	NA	"Biomass (DW)"	"g"	0.001	22.9819	58.37055
"419"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kanissaare-SUB"	"subtidal"	"EE-2014-Kanissaare-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	2	58.51097	23.20002
"420"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kanissaare-SUB"	"subtidal"	"EE-2014-Kanissaare-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Gammarus tigrinus"	"Gammarus tigrinus"	"Gammarus tigrinus"	""	NA	"Individual Count"	""	2	58.51097	23.20002
"421"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kanissaare-SUB"	"subtidal"	"EE-2014-Kanissaare-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Biomass (DW)"	"g"	7e-04	58.51097	23.20002
"422"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kanissaare-SUB"	"subtidal"	"EE-2014-Kanissaare-SUB-P2-R1"	133	"cm2"	0.6	0.6	NA	NA	10	1	"EMBOS corer"	"Gammarus tigrinus"	"Gammarus tigrinus"	"Gammarus tigrinus"	""	NA	"Biomass (DW)"	"g"	5e-04	58.51097	23.20002
"423"	"EMBOS_pilot_2014_Estonia_Muhu_Island_and_Riga_Gulf_softsub"	"soft substrate (beach)"	"EE-Kanissaare-SUB"	"subtidal"	"EE-2014-Kanissaare-SUB-P3-R3"	133	"cm2"	0.6	0.6	NA	NA	10	3	"EMBOS corer"	"Chironomidae"	"Chironomidae"	"Chironomidae"	""	NA	"Individual Count"	""	120	58.51097	23.20002
